trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
e2d6bb5f,MCL,MCLN26,LONG,2026-05-20 03:00:00+00:00,2026-05-20 04:00:00+00:00,99.18,100.27,1,10.0,2.25,0.1,10.899999999999892,6.199999999999892,1.63,98.8,100.28,LONDON_OPEN,[],False
837dd679,MCL,MCLN26,LONG,2026-05-20 10:00:00+00:00,2026-05-20 11:00:00+00:00,100.85000000000001,100.97999999999999,1,10.0,2.25,0.1,1.2999999999998124,-3.4000000000001878,-5.67,100.79,100.99,NY_OPEN,[],False
e292db7c,MCL,MCLN26,LONG,2026-05-21 04:00:00+00:00,2026-05-21 08:00:00+00:00,99.18,98.75,1,10.0,2.25,0.1,-4.300000000000068,-9.000000000000068,-2.14,98.76,100.4,LONDON_OPEN,[],False
cbd80c71,MCL,MCLN26,LONG,2026-05-21 15:00:00+00:00,2026-05-21 16:00:00+00:00,100.68,100.22999999999999,1,10.0,2.25,0.1,-4.5000000000001705,-9.20000000000017,-2.09,100.24,101.96,NY_AFTERNOON,[],False
dbe93929,MCL,MCLN26,LONG,2026-05-22 14:00:00+00:00,2026-05-22 15:00:00+00:00,100.68,100.22999999999999,1,10.0,2.25,0.1,-4.5000000000001705,-9.20000000000017,-2.09,100.24,101.96,NY_AFTERNOON,[],False
4fef152a,MCL,MCLN26,SHORT,2026-05-27 12:00:00+00:00,2026-05-27 13:00:00+00:00,100.42999999999999,100.36,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,100.47,100.35,NY_LUNCH,[],False
17135d8e,MCL,MCLN26,SHORT,2026-05-27 14:00:00+00:00,2026-05-27 15:00:00+00:00,96.78999999999999,96.72,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,96.83,96.71,NY_AFTERNOON,[],False
bb6eea13,MCL,MCLN26,SHORT,2026-05-27 15:00:00+00:00,2026-05-27 16:00:00+00:00,96.78999999999999,96.72,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,96.83,96.71,NY_AFTERNOON,[],False
7828ccce,MCL,MCLN26,SHORT,2026-05-28 14:00:00+00:00,2026-05-28 15:00:00+00:00,96.78999999999999,96.72,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,96.83,96.71,NY_AFTERNOON,[],False
21c5c229,MCL,MCLN26,SHORT,2026-05-28 15:00:00+00:00,2026-05-28 16:00:00+00:00,96.78999999999999,96.72,1,10.0,2.25,0.1,0.6999999999999318,-4.000000000000068,-10.0,96.83,96.71,NY_AFTERNOON,[],False
f3432100,MCL,MCLN26,SHORT,2026-05-29 03:00:00+00:00,2026-05-29 04:00:00+00:00,103.30999999999999,103.24000000000001,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,103.35,103.23,LONDON_OPEN,[],False
5701c1f5,MCL,MCLN26,SHORT,2026-05-29 04:00:00+00:00,2026-05-29 05:00:00+00:00,103.30999999999999,103.24000000000001,1,10.0,2.25,0.1,0.6999999999997897,-4.0000000000002105,-10.0,103.35,103.23,LONDON_OPEN,[],False
