trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
a795cda8,MES,MESU24,LONG,2024-07-31 15:00:00+00:00,2024-07-31 16:00:00+00:00,5494.0,5541.5,1,5.0,2.25,1.25,237.5,230.5,2.84,5477.75,5541.75,NY_AFTERNOON,[],False
759823fb,MES,MESU24,LONG,2024-08-01 03:00:00+00:00,2024-08-01 04:00:00+00:00,5496.0,5513.5,1,5.0,2.25,1.25,87.5,80.5,2.58,5489.75,5513.75,LONDON_OPEN,[],False
378865bb,MES,MESU24,LONG,2024-08-01 04:00:00+00:00,2024-08-01 05:00:00+00:00,5496.0,5513.5,1,5.0,2.25,1.25,87.5,80.5,2.58,5489.75,5513.75,LONDON_OPEN,[],False
ce69a841,MES,MESU24,LONG,2024-08-01 14:00:00+00:00,2024-08-01 17:00:00+00:00,5494.0,5477.5,1,5.0,2.25,1.25,-82.5,-89.5,-1.1,5477.75,5541.75,NY_AFTERNOON,[],False
6d65c79d,MES,MESU24,LONG,2024-08-02 02:00:00+00:00,2024-08-02 03:00:00+00:00,5496.0,5489.5,1,5.0,2.25,1.25,-32.5,-39.5,-1.26,5489.75,5513.75,LONDON_OPEN,[],False
1ec14b12,MES,MESU24,LONG,2024-08-02 04:00:00+00:00,2024-08-02 05:00:00+00:00,5496.0,5489.5,1,5.0,2.25,1.25,-32.5,-39.5,-1.26,5489.75,5513.75,LONDON_OPEN,[],False
1c9645d0,MES,MESU24,SHORT,2024-08-02 15:00:00+00:00,2024-08-02 20:00:00+00:00,5492.75,5359.75,1,5.0,2.25,1.25,665.0,658.0,1.67,5571.75,5256.75,NY_AFTERNOON,[],False
0b82ac77,MES,MESU24,LONG,2024-08-05 02:00:00+00:00,2024-08-05 03:00:00+00:00,5496.0,5489.5,1,5.0,2.25,1.25,-32.5,-39.5,-1.26,5489.75,5513.75,LONDON_OPEN,[],False
f77facf4,MES,MESU24,LONG,2024-08-05 03:00:00+00:00,2024-08-05 04:00:00+00:00,5496.0,5489.5,1,5.0,2.25,1.25,-32.5,-39.5,-1.26,5489.75,5513.75,LONDON_OPEN,[],False
a660ba77,MES,MESU24,LONG,2024-08-05 04:00:00+00:00,2024-08-05 05:00:00+00:00,5496.0,5489.5,1,5.0,2.25,1.25,-32.5,-39.5,-1.26,5489.75,5513.75,LONDON_OPEN,[],False
d757b2c6,MES,MESU24,SHORT,2024-08-05 14:00:00+00:00,2024-08-05 15:00:00+00:00,5492.75,5257.0,1,5.0,2.25,1.25,1178.75,1171.75,2.97,5571.75,5256.75,NY_AFTERNOON,[],False
d822b4a3,MES,MESU24,SHORT,2024-08-05 15:00:00+00:00,2024-08-05 16:00:00+00:00,5492.75,5257.0,1,5.0,2.25,1.25,1178.75,1171.75,2.97,5571.75,5256.75,NY_AFTERNOON,[],False
81701cbf,MES,MESU24,LONG,2024-08-06 02:00:00+00:00,2024-08-06 03:00:00+00:00,5496.0,5489.5,1,5.0,2.25,1.25,-32.5,-39.5,-1.26,5489.75,5513.75,LONDON_OPEN,[],False
1a7f937f,MES,MESU24,LONG,2024-08-06 03:00:00+00:00,2024-08-06 04:00:00+00:00,5496.0,5489.5,1,5.0,2.25,1.25,-32.5,-39.5,-1.26,5489.75,5513.75,LONDON_OPEN,[],False
44c5b9cf,MES,MESU24,LONG,2024-08-06 04:00:00+00:00,2024-08-06 05:00:00+00:00,5496.0,5489.5,1,5.0,2.25,1.25,-32.5,-39.5,-1.26,5489.75,5513.75,LONDON_OPEN,[],False
