trade_id,symbol,contract,direction,entry_time,exit_time,entry_price,exit_price,contracts,point_value,commission,slippage,pnl_gross,pnl_net,r_multiple,stop_loss,target,session,tags,open
b851ad33,MNQ,MNQH26,LONG,2026-02-19 04:00:00+00:00,2026-02-19 06:00:00+00:00,24840.25,25012.25,1,2.0,2.25,0.5,344.0,338.5,2.93,24782.5,25012.5,LONDON_OPEN,[],False
2f575026,MNQ,MNQH26,LONG,2026-02-20 04:00:00+00:00,2026-02-20 13:00:00+00:00,24840.25,24782.25,1,2.0,2.25,0.5,-116.0,-121.5,-1.05,24782.5,25012.5,LONDON_OPEN,[],False
aacaa4b9,MNQ,MNQH26,LONG,2026-02-23 02:00:00+00:00,2026-02-23 14:00:00+00:00,24840.25,25012.25,1,2.0,2.25,0.5,344.0,338.5,2.93,24782.5,25012.5,LONDON_OPEN,[],False
28004d34,MNQ,MNQH26,LONG,2026-02-24 04:00:00+00:00,2026-02-24 08:00:00+00:00,24840.25,24782.25,1,2.0,2.25,0.5,-116.0,-121.5,-1.05,24782.5,25012.5,LONDON_OPEN,[],False
dd855468,MNQ,MNQH26,LONG,2026-02-25 02:00:00+00:00,2026-02-25 03:00:00+00:00,24840.25,25012.25,1,2.0,2.25,0.5,344.0,338.5,2.93,24782.5,25012.5,LONDON_OPEN,[],False
97a496f8,MNQ,MNQH26,LONG,2026-02-25 03:00:00+00:00,2026-02-25 04:00:00+00:00,24840.25,25012.25,1,2.0,2.25,0.5,344.0,338.5,2.93,24782.5,25012.5,LONDON_OPEN,[],False
4ad887bf,MNQ,MNQH26,LONG,2026-02-25 04:00:00+00:00,2026-02-25 14:00:00+00:00,24884.25,25188.25,1,2.0,2.25,0.5,608.0,602.5,2.96,24782.5,25188.5,LONDON_OPEN,[],False
f36c77c5,MNQ,MNQH26,LONG,2026-02-25 14:00:00+00:00,2026-02-25 23:00:00+00:00,24964.5,25317.25,1,2.0,2.25,0.5,705.5,700.0,1.55,24738.0,25643.0,NY_AFTERNOON,[],False
0d592ecb,MNQ,MNQH26,LONG,2026-02-26 02:00:00+00:00,2026-02-26 03:00:00+00:00,24884.25,25188.25,1,2.0,2.25,0.5,608.0,602.5,2.96,24782.5,25188.5,LONDON_OPEN,[],False
13e7e9a1,MNQ,MNQH26,LONG,2026-02-26 03:00:00+00:00,2026-02-26 04:00:00+00:00,24884.25,25188.25,1,2.0,2.25,0.5,608.0,602.5,2.96,24782.5,25188.5,LONDON_OPEN,[],False
350ee695,MNQ,MNQH26,LONG,2026-02-26 04:00:00+00:00,2026-02-26 05:00:00+00:00,24884.25,25188.25,1,2.0,2.25,0.5,608.0,602.5,2.96,24782.5,25188.5,LONDON_OPEN,[],False
f58f7e4d,MNQ,MNQH26,LONG,2026-02-26 12:00:00+00:00,2026-02-26 13:00:00+00:00,24902.5,24904.25,1,2.0,2.25,0.5,3.5,-2.0,-1.0,24901.5,24904.5,NY_LUNCH,[],False
cf38251f,MNQ,MNQH26,LONG,2026-02-26 14:00:00+00:00,2026-02-26 23:00:00+00:00,24964.5,24995.25,1,2.0,2.25,0.5,61.5,56.0,0.12,24738.0,25643.0,NY_AFTERNOON,[],False
